;mass A;;
t;x;y;
1.062880E1;9.783363E0;4.885292E-1
1.066212E1;9.782371E0;4.882889E-1
1.069544E1;9.783142E0;4.891305E-1
1.072876E1;9.783801E0;4.887204E-1
1.076208E1;9.782646E0;4.890751E-1
1.079540E1;9.782652E0;4.888915E-1
1.082872E1;9.762813E0;4.990641E-1
1.086203E1;9.726363E0;5.049358E-1
1.089535E1;9.648541E0;5.079148E-1
1.092867E1;9.610668E0;5.050941E-1
1.096199E1;9.578648E0;4.810791E-1
1.099531E1;9.547822E0;4.955679E-1
1.102863E1;9.538659E0;5.034772E-1
1.106195E1;9.539020E0;5.029752E-1
1.109527E1;9.543480E0;4.948744E-1
1.112859E1;9.556102E0;4.947560E-1
1.116191E1;9.558936E0;4.929741E-1
1.119523E1;9.557130E0;4.874813E-1
1.122855E1;9.566971E0;5.020398E-1
1.126186E1;9.648883E0;5.056441E-1
1.129518E1;9.841746E0;4.164095E-1
1.132850E1;1.016496E1;4.371420E-1
1.136182E1;1.025378E1;5.345358E-1
1.139514E1;1.032252E1;5.587330E-1
1.142846E1;1.034153E1;5.501746E-1
1.146178E1;1.033646E1;5.475868E-1
1.149510E1;1.033405E1;5.497945E-1
1.152842E1;1.033833E1;5.455714E-1
1.156174E1;1.033686E1;5.479487E-1
1.159506E1;1.033890E1;5.494169E-1
1.162837E1;1.033794E1;5.481922E-1
1.166169E1;1.033635E1;5.459367E-1
1.169501E1;1.033590E1;5.485992E-1
1.172833E1;1.033771E1;5.471339E-1
1.176165E1;1.033663E1;5.432435E-1
1.179497E1;1.033731E1;5.494511E-1
1.182829E1;1.033189E1;5.514677E-1
1.186161E1;1.028999E1;5.628697E-1
1.189493E1;1.021469E1;5.585356E-1
1.192825E1;1.017902E1;5.668835E-1
1.196157E1;1.014388E1;5.991327E-1
1.199488E1;1.010111E1;6.043380E-1
1.202820E1;1.010120E1;6.188228E-1
1.206152E1;1.009603E1;6.085797E-1
1.209484E1;1.011035E1;6.114036E-1
1.212816E1;1.011027E1;6.049574E-1
1.216148E1;1.011253E1;6.040352E-1
1.219480E1;1.011284E1;6.079013E-1
1.222812E1;1.013380E1;6.086880E-1
1.226144E1;1.020723E1;6.174290E-1
1.229476E1;1.043693E1;5.689319E-1
1.232808E1;1.071961E1;6.142016E-1
1.236140E1;1.081795E1;6.168825E-1
1.239471E1;1.085164E1;6.026235E-1
1.242803E1;1.085290E1;5.986120E-1
1.246135E1;1.083740E1;6.036777E-1
1.249467E1;1.083599E1;6.048423E-1
1.252799E1;1.083817E1;6.022496E-1
1.256131E1;1.083685E1;6.037415E-1
1.259463E1;1.083704E1;6.029712E-1
1.262795E1;1.083852E1;6.018913E-1
1.266127E1;1.084022E1;5.964510E-1
1.269459E1;1.083640E1;6.065535E-1
1.272791E1;1.083787E1;6.047411E-1
1.276122E1;1.083733E1;6.027192E-1
1.279454E1;1.083800E1;6.047388E-1
1.282786E1;1.081576E1;6.112571E-1
1.286118E1;1.079239E1;6.197157E-1
1.289450E1;1.071921E1;6.163887E-1
1.292782E1;1.068061E1;6.274699E-1
1.296114E1;1.066457E1;6.583641E-1
1.299446E1;1.065940E1;6.587801E-1
1.302778E1;1.063811E1;6.634800E-1
1.306110E1;1.060251E1;6.660021E-1
1.309442E1;1.060905E1;6.682252E-1
1.312774E1;1.060029E1;6.513334E-1
1.316105E1;1.061214E1;6.601412E-1
1.319437E1;1.061147E1;6.571198E-1
1.322769E1;1.062408E1;6.623004E-1
1.326101E1;1.069716E1;6.817912E-1
1.329433E1;1.081110E1;6.577536E-1
1.332765E1;1.110871E1;6.492524E-1
1.336097E1;1.124660E1;7.441269E-1
1.339429E1;1.128205E1;7.772934E-1
1.342761E1;1.128772E1;7.795042E-1
1.346093E1;1.128692E1;7.731713E-1
1.349425E1;1.128421E1;7.652703E-1
1.352756E1;1.128874E1;7.686864E-1
1.356088E1;1.129146E1;7.645642E-1
1.359420E1;1.128369E1;7.668918E-1
1.362752E1;1.128591E1;7.767802E-1
1.366084E1;1.128677E1;7.697354E-1
1.369416E1;1.128471E1;7.638977E-1
1.372748E1;1.128811E1;7.681973E-1
1.376080E1;1.128726E1;7.687698E-1
1.379412E1;1.128321E1;7.689063E-1
1.382744E1;1.126638E1;7.764068E-1
1.386076E1;1.123483E1;7.852416E-1
1.389408E1;1.116400E1;7.788191E-1
1.392739E1;1.112015E1;7.863075E-1
1.396071E1;1.108814E1;7.676105E-1
1.399403E1;1.104819E1;7.797503E-1
1.402735E1;1.103216E1;7.846897E-1
1.406067E1;1.097198E1;7.770831E-1
1.409399E1;1.093079E1;7.719885E-1
1.412731E1;1.092840E1;7.672407E-1
1.416063E1;1.093116E1;7.781063E-1
1.419395E1;1.094720E1;7.705028E-1
1.422727E1;1.101572E1;7.815892E-1
1.426059E1;1.110077E1;7.651160E-1
1.429390E1;1.136822E1;6.912022E-1
1.432722E1;1.158393E1;8.064890E-1
1.436054E1;1.168281E1;8.750853E-1
1.439386E1;1.167419E1;8.949081E-1
1.442718E1;1.169416E1;8.781476E-1
1.446050E1;1.168107E1;8.780112E-1
1.449382E1;1.167993E1;8.799558E-1
1.452714E1;1.167783E1;8.804248E-1
1.456046E1;1.167908E1;8.811995E-1
1.459378E1;1.167986E1;8.817476E-1
1.462710E1;1.167849E1;8.807129E-1
1.466041E1;1.168068E1;8.787379E-1
1.469373E1;1.167998E1;8.795639E-1
1.472705E1;1.167776E1;8.815770E-1
1.476037E1;1.167712E1;8.827564E-1
1.479369E1;1.167913E1;8.802099E-1
1.482701E1;1.167782E1;8.812050E-1
1.486033E1;1.164722E1;8.997600E-1
1.489365E1;1.156822E1;9.424461E-1
1.492697E1;1.150022E1;9.566528E-1
1.496029E1;1.146622E1;9.967294E-1
1.499361E1;1.144163E1;9.879301E-1
1.502693E1;1.145239E1;9.933225E-1
1.506024E1;1.144555E1;9.834495E-1
1.509356E1;1.144490E1;9.968406E-1
1.512688E1;1.144972E1;9.984671E-1
1.516020E1;1.144161E1;9.907600E-1
1.519352E1;1.144892E1;9.854684E-1
1.522684E1;1.146484E1;9.895612E-1
1.526016E1;1.155380E1;1.011391E0
1.529348E1;1.175138E1;1.008031E0
1.532680E1;1.205298E1;9.905521E-1
1.536012E1;1.218090E1;1.025558E0
1.539344E1;1.220662E1;1.038754E0
1.542675E1;1.218705E1;1.040785E0
1.546007E1;1.217297E1;1.056236E0
1.549339E1;1.216969E1;1.057501E0
1.552671E1;1.217950E1;1.045405E0
1.556003E1;1.219082E1;1.035671E0
1.559335E1;1.219297E1;1.030407E0
1.562667E1;1.217868E1;1.039433E0
1.565999E1;1.217290E1;1.061324E0
1.569331E1;1.217242E1;1.053424E0
1.572663E1;1.217993E1;1.044611E0
1.575995E1;1.219314E1;1.034506E0
1.579327E1;1.218752E1;1.029750E0
1.582658E1;1.216570E1;1.052908E0
1.585990E1;1.213218E1;1.079804E0
1.589322E1;1.204510E1;1.113907E0
1.592654E1;1.201598E1;1.113489E0
1.595986E1;1.200585E1;1.090785E0
1.599318E1;1.200253E1;1.088611E0
1.602650E1;1.199765E1;1.118236E0
1.605982E1;1.198397E1;1.115290E0
1.609314E1;1.193519E1;1.112639E0
1.612646E1;1.194189E1;1.094274E0
1.615978E1;1.193967E1;1.093740E0
1.619309E1;1.193439E1;1.098275E0
1.622641E1;1.198522E1;1.124546E0
1.625973E1;1.204385E1;1.182133E0
1.629305E1;1.230787E1;1.102823E0
1.632637E1;1.259403E1;1.147018E0
1.635969E1;1.269492E1;1.191827E0
1.639301E1;1.269529E1;1.216306E0
1.642633E1;1.269520E1;1.214200E0
1.645965E1;1.267758E1;1.210112E0
1.649297E1;1.268036E1;1.213437E0
1.652629E1;1.269576E1;1.201640E0
1.655960E1;1.269326E1;1.195832E0
1.659292E1;1.269016E1;1.206876E0
1.662624E1;1.267728E1;1.212307E0
1.665956E1;1.268125E1;1.212824E0
1.669288E1;1.268580E1;1.210406E0
1.672620E1;1.269048E1;1.199606E0
1.675952E1;1.269494E1;1.204571E0
1.679284E1;1.268641E1;1.205614E0
1.682616E1;1.265117E1;1.216887E0
1.685948E1;1.259080E1;1.235668E0
1.689280E1;1.251395E1;1.268134E0
1.692612E1;1.246163E1;1.268528E0
1.695943E1;1.242644E1;1.255929E0
1.699275E1;1.236467E1;1.261411E0
1.702607E1;1.231559E1;1.268671E0
1.705939E1;1.228035E1;1.289318E0
1.709271E1;1.228896E1;1.268034E0
1.712603E1;1.227044E1;1.261071E0
1.715935E1;1.227998E1;1.264019E0
1.719267E1;1.227415E1;1.264555E0
1.722599E1;1.229117E1;1.280991E0
1.725931E1;1.241691E1;1.306618E0
1.729263E1;1.260705E1;1.226710E0
1.732594E1;1.293057E1;1.198073E0
1.735926E1;1.302619E1;1.287875E0
1.739258E1;1.302868E1;1.278347E0
1.742590E1;1.301877E1;1.277186E0
1.745922E1;1.301930E1;1.270928E0
1.749254E1;1.301910E1;1.270350E0
1.752586E1;1.302478E1;1.265736E0
1.755918E1;1.302034E1;1.272913E0
1.759250E1;1.302033E1;1.270118E0
1.762582E1;1.301529E1;1.275194E0
1.765914E1;1.301789E1;1.275678E0
1.769246E1;1.302139E1;1.266337E0
1.772577E1;1.302145E1;1.269296E0
1.775909E1;1.301972E1;1.270630E0
1.779241E1;1.301648E1;1.272886E0
1.782573E1;1.300597E1;1.283458E0
1.785905E1;1.296455E1;1.286587E0
1.789237E1;1.289629E1;1.290488E0
1.792569E1;1.282677E1;1.337192E0
1.795901E1;1.278574E1;1.327094E0
1.799233E1;1.273216E1;1.337798E0
